type,agent,target,median,A,B,C,D,F
synergy,Genji,Genji,,,,,,
synergy,McCree,Genji,2,0,0,0,4,0
synergy,Pharah,Genji,3,0,0,1,0,0
synergy,Reaper,Genji,2,0,0,0,1,0
synergy,Soldier: 76,Genji,5,1,0,1,0,0
synergy,Sombra,Genji,3,0,0,1,0,0
synergy,Tracer,Genji,5,1,0,0,0,1
synergy,Bastion,Genji,5,1,0,0,0,0
synergy,Hanzo,Genji,5,1,0,1,0,0
synergy,Junkrat,Genji,5,1,0,0,0,0
synergy,Mei,Genji,3,0,0,1,0,0
synergy,Torbjorn,Genji,1,0,0,0,0,1
synergy,Widowmaker,Genji,1,0,0,0,0,1
synergy,D.Va,Genji,1,0,0,0,0,1
synergy,Reinhardt,Genji,4,0,1,0,0,0
synergy,Roadhog,Genji,1,0,0,0,0,1
synergy,Winston,Genji,5,1,0,0,0,0
synergy,Zarya,Genji,5,3,0,0,0,0
synergy,Ana,Genji,5,4,0,0,0,0
synergy,Lucio,Genji,5,1,0,0,0,0
synergy,Mercy,Genji,2,0,0,0,1,0
synergy,Symmetra,Genji,1,0,0,0,0,1
synergy,Zenyatta,Genji,5,2,0,0,0,0
synergy,Genji,McCree,2,1,0,0,2,0
synergy,McCree,McCree,,,,,,
synergy,Pharah,McCree,3,0,0,1,1,0
synergy,Reaper,McCree,5,2,0,0,1,0
synergy,Soldier: 76,McCree,2,0,0,0,1,0
synergy,Sombra,McCree,3,0,0,1,0,0
synergy,Tracer,McCree,3,0,0,1,0,1
synergy,Bastion,McCree,1,0,0,0,1,2
synergy,Hanzo,McCree,5,2,0,0,0,0
synergy,Junkrat,McCree,3,0,0,1,0,0
synergy,Mei,McCree,4,0,1,0,0,0
synergy,Torbjorn,McCree,1,0,0,0,0,1
synergy,Widowmaker,McCree,1,0,0,0,0,1
synergy,D.Va,McCree,1,0,0,0,0,1
synergy,Reinhardt,McCree,5,2,0,0,0,0
synergy,Roadhog,McCree,1,0,0,0,0,1
synergy,Winston,McCree,1,0,0,0,0,1
synergy,Zarya,McCree,5,1,1,0,0,0
synergy,Ana,McCree,4,0,1,1,0,0
synergy,Lucio,McCree,5,1,0,0,0,0
synergy,Mercy,McCree,5,1,0,1,0,0
synergy,Symmetra,McCree,1,0,0,0,0,1
synergy,Zenyatta,McCree,5,1,0,0,0,0
synergy,Genji,Pharah,5,1,0,0,0,0
synergy,McCree,Pharah,4,0,2,1,0,0
synergy,Pharah,Pharah,,,,,,
synergy,Reaper,Pharah,4,0,1,0,0,0
synergy,Soldier: 76,Pharah,4,0,2,0,0,0
synergy,Sombra,Pharah,4,0,1,0,0,0
synergy,Tracer,Pharah,4,1,1,0,1,0
synergy,Bastion,Pharah,4,0,1,0,0,0
synergy,Hanzo,Pharah,4,0,1,0,0,0
synergy,Junkrat,Pharah,2,0,0,0,2,1
synergy,Mei,Pharah,4,1,1,1,0,0
synergy,Torbjorn,Pharah,4,0,1,0,0,0
synergy,Widowmaker,Pharah,5,2,0,0,0,0
synergy,D.Va,Pharah,4,0,1,0,0,0
synergy,Reinhardt,Pharah,3,0,0,1,1,0
synergy,Roadhog,Pharah,3,0,0,1,0,0
synergy,Winston,Pharah,5,1,0,0,0,0
synergy,Zarya,Pharah,5,3,0,0,0,0
synergy,Ana,Pharah,4,0,2,0,0,0
synergy,Lucio,Pharah,5,1,0,0,0,0
synergy,Mercy,Pharah,5,5,0,0,1,0
synergy,Symmetra,Pharah,4,0,1,0,0,1
synergy,Zenyatta,Pharah,5,2,0,0,0,0
synergy,Genji,Reaper,3,0,0,1,0,0
synergy,McCree,Reaper,5,1,0,0,0,0
synergy,Pharah,Reaper,3,0,0,1,0,0
synergy,Reaper,Reaper,,,,,,
synergy,Soldier: 76,Reaper,4,0,1,0,0,0
synergy,Sombra,Reaper,4,0,1,0,0,0
synergy,Tracer,Reaper,2,0,0,0,1,0
synergy,Bastion,Reaper,1,0,0,0,0,1
synergy,Hanzo,Reaper,1,0,0,0,0,1
synergy,Junkrat,Reaper,3,0,0,1,0,1
synergy,Mei,Reaper,5,2,0,0,0,0
synergy,Torbjorn,Reaper,5,1,0,0,0,1
synergy,Widowmaker,Reaper,1,0,0,0,0,1
synergy,D.Va,Reaper,1,0,0,0,0,1
synergy,Reinhardt,Reaper,5,1,0,1,0,0
synergy,Roadhog,Reaper,1,0,0,0,0,1
synergy,Winston,Reaper,1,0,0,0,0,1
synergy,Zarya,Reaper,5,3,1,0,0,0
synergy,Ana,Reaper,5,3,0,0,0,0
synergy,Lucio,Reaper,5,1,0,0,0,0
synergy,Mercy,Reaper,4,0,1,0,0,0
synergy,Symmetra,Reaper,1,0,0,0,0,1
synergy,Zenyatta,Reaper,5,1,0,0,0,0
synergy,Genji,Soldier: 76,5,1,0,0,0,0
synergy,McCree,Soldier: 76,5,3,0,0,0,0
synergy,Pharah,Soldier: 76,4,0,1,1,0,0
synergy,Reaper,Soldier: 76,3,0,0,1,0,1
synergy,Soldier: 76,Soldier: 76,,,,,,
synergy,Sombra,Soldier: 76,4,0,1,0,0,0
synergy,Tracer,Soldier: 76,2,0,0,0,1,0
synergy,Bastion,Soldier: 76,1,0,0,0,0,1
synergy,Hanzo,Soldier: 76,1,0,0,0,0,1
synergy,Junkrat,Soldier: 76,4,0,1,0,0,1
synergy,Mei,Soldier: 76,4,0,1,0,0,0
synergy,Torbjorn,Soldier: 76,1,0,0,0,0,1
synergy,Widowmaker,Soldier: 76,1,0,0,0,0,1
synergy,D.Va,Soldier: 76,1,0,0,0,0,1
synergy,Reinhardt,Soldier: 76,5,2,0,0,0,0
synergy,Roadhog,Soldier: 76,1,0,0,0,0,1
synergy,Winston,Soldier: 76,1,0,0,0,0,1
synergy,Zarya,Soldier: 76,4,0,1,0,0,0
synergy,Ana,Soldier: 76,4,0,1,1,0,0
synergy,Lucio,Soldier: 76,5,2,0,0,0,0
synergy,Mercy,Soldier: 76,4,0,1,1,0,0
synergy,Symmetra,Soldier: 76,1,0,0,0,0,1
synergy,Zenyatta,Soldier: 76,5,1,0,0,0,0
synergy,Genji,Sombra,3,0,0,1,0,0
synergy,McCree,Sombra,3,0,0,1,0,0
synergy,Pharah,Sombra,3,1,0,1,0,1
synergy,Reaper,Sombra,3,0,0,1,0,0
synergy,Soldier: 76,Sombra,4,0,1,0,1,0
synergy,Sombra,Sombra,,,,,,
synergy,Tracer,Sombra,5,1,1,0,0,0
synergy,Bastion,Sombra,2,0,0,0,1,0
synergy,Hanzo,Sombra,3,0,0,1,0,0
synergy,Junkrat,Sombra,3,0,0,1,0,0
synergy,Mei,Sombra,2,0,0,0,1,0
synergy,Torbjorn,Sombra,2,0,0,0,1,0
synergy,Widowmaker,Sombra,3,0,0,1,0,0
synergy,D.Va,Sombra,3,0,0,1,0,0
synergy,Reinhardt,Sombra,2,0,0,0,1,0
synergy,Roadhog,Sombra,2,0,0,0,1,0
synergy,Winston,Sombra,3,0,0,1,0,0
synergy,Zarya,Sombra,5,1,0,0,1,0
synergy,Ana,Sombra,4,0,1,0,0,0
synergy,Lucio,Sombra,4,0,1,0,0,0
synergy,Mercy,Sombra,2,0,0,0,1,0
synergy,Symmetra,Sombra,2,0,0,0,1,0
synergy,Zenyatta,Sombra,4,0,1,0,0,0
synergy,Genji,Tracer,5,1,0,0,0,0
synergy,McCree,Tracer,1,0,0,0,0,1
synergy,Pharah,Tracer,4,0,1,0,1,0
synergy,Reaper,Tracer,3,0,0,1,0,0
synergy,Soldier: 76,Tracer,3,0,0,1,0,0
synergy,Sombra,Tracer,4,0,1,0,1,0
synergy,Tracer,Tracer,,,,,,
synergy,Bastion,Tracer,1,1,0,0,0,2
synergy,Hanzo,Tracer,1,0,0,0,0,1
synergy,Junkrat,Tracer,3,0,0,1,0,1
synergy,Mei,Tracer,3,0,0,1,0,0
synergy,Torbjorn,Tracer,1,0,0,0,0,1
synergy,Widowmaker,Tracer,1,0,0,0,0,1
synergy,D.Va,Tracer,3,0,1,1,0,1
synergy,Reinhardt,Tracer,3,0,0,1,0,0
synergy,Roadhog,Tracer,1,0,0,0,0,1
synergy,Winston,Tracer,5,1,0,0,0,0
synergy,Zarya,Tracer,5,3,0,0,0,0
synergy,Ana,Tracer,3,0,0,1,1,0
synergy,Lucio,Tracer,5,1,0,0,0,1
synergy,Mercy,Tracer,5,1,0,0,1,0
synergy,Symmetra,Tracer,3,0,1,1,0,1
synergy,Zenyatta,Tracer,5,1,0,0,0,0
synergy,Genji,Bastion,1,0,0,0,0,1
synergy,McCree,Bastion,1,0,0,0,0,1
synergy,Pharah,Bastion,3,0,0,1,0,0
synergy,Reaper,Bastion,4,0,1,0,0,0
synergy,Soldier: 76,Bastion,2,0,0,0,1,0
synergy,Sombra,Bastion,3,0,0,1,0,0
synergy,Tracer,Bastion,3,0,0,1,0,0
synergy,Bastion,Bastion,,,,,,
synergy,Hanzo,Bastion,1,0,0,0,0,1
synergy,Junkrat,Bastion,5,1,0,0,0,1
synergy,Mei,Bastion,2,0,0,0,1,1
synergy,Torbjorn,Bastion,1,0,0,0,0,1
synergy,Widowmaker,Bastion,1,0,0,0,0,1
synergy,D.Va,Bastion,1,0,0,0,0,1
synergy,Reinhardt,Bastion,5,3,0,0,0,0
synergy,Roadhog,Bastion,1,0,0,0,0,1
synergy,Winston,Bastion,1,0,0,0,0,1
synergy,Zarya,Bastion,4,0,1,0,0,0
synergy,Ana,Bastion,5,2,0,2,0,0
synergy,Lucio,Bastion,3,0,0,1,1,0
synergy,Mercy,Bastion,5,1,0,0,0,0
synergy,Symmetra,Bastion,3,0,0,1,0,1
synergy,Zenyatta,Bastion,3,0,0,2,0,0
synergy,Genji,Hanzo,4,0,1,0,0,1
synergy,McCree,Hanzo,1,0,0,0,0,1
synergy,Pharah,Hanzo,2,0,0,0,1,0
synergy,Reaper,Hanzo,3,1,0,1,0,1
synergy,Soldier: 76,Hanzo,3,0,0,1,0,0
synergy,Sombra,Hanzo,4,0,1,0,0,0
synergy,Tracer,Hanzo,3,0,0,1,0,0
synergy,Bastion,Hanzo,1,0,0,0,0,1
synergy,Hanzo,Hanzo,,,,,,
synergy,Junkrat,Hanzo,4,0,1,0,0,1
synergy,Mei,Hanzo,4,0,1,0,0,0
synergy,Torbjorn,Hanzo,3,0,0,1,0,1
synergy,Widowmaker,Hanzo,1,0,0,0,0,1
synergy,D.Va,Hanzo,1,0,0,0,0,1
synergy,Reinhardt,Hanzo,4,0,1,0,0,0
synergy,Roadhog,Hanzo,1,0,0,0,0,1
synergy,Winston,Hanzo,1,0,0,0,0,1
synergy,Zarya,Hanzo,5,1,0,1,0,0
synergy,Ana,Hanzo,3,0,0,1,1,0
synergy,Lucio,Hanzo,3,0,0,1,0,0
synergy,Mercy,Hanzo,5,1,0,0,0,0
synergy,Symmetra,Hanzo,1,0,0,0,0,1
synergy,Zenyatta,Hanzo,3,0,0,1,0,0
synergy,Genji,Junkrat,5,1,0,0,0,1
synergy,McCree,Junkrat,5,1,1,0,0,0
synergy,Pharah,Junkrat,2,0,0,0,1,0
synergy,Reaper,Junkrat,3,0,0,1,0,0
synergy,Soldier: 76,Junkrat,4,0,1,0,0,0
synergy,Sombra,Junkrat,3,0,0,1,0,0
synergy,Tracer,Junkrat,3,0,0,1,0,0
synergy,Bastion,Junkrat,5,1,0,0,0,1
synergy,Hanzo,Junkrat,1,0,0,0,0,1
synergy,Junkrat,Junkrat,,,,,,
synergy,Mei,Junkrat,4,0,1,0,1,0
synergy,Torbjorn,Junkrat,1,0,0,0,0,1
synergy,Widowmaker,Junkrat,1,0,0,0,0,1
synergy,D.Va,Junkrat,1,0,0,0,0,1
synergy,Reinhardt,Junkrat,3,0,0,1,0,0
synergy,Roadhog,Junkrat,5,1,0,0,0,0
synergy,Winston,Junkrat,1,0,0,0,0,1
synergy,Zarya,Junkrat,4,0,1,0,0,0
synergy,Ana,Junkrat,3,0,0,2,0,0
synergy,Lucio,Junkrat,3,0,0,1,0,0
synergy,Mercy,Junkrat,5,1,0,0,0,0
synergy,Symmetra,Junkrat,4,0,1,0,0,1
synergy,Zenyatta,Junkrat,2,0,0,0,1,0
synergy,Genji,Mei,1,0,0,0,0,1
synergy,McCree,Mei,1,0,0,0,0,1
synergy,Pharah,Mei,4,0,1,0,0,0
synergy,Reaper,Mei,5,3,0,0,0,0
synergy,Soldier: 76,Mei,4,0,1,0,0,0
synergy,Sombra,Mei,3,0,0,1,0,0
synergy,Tracer,Mei,4,0,1,0,0,0
synergy,Bastion,Mei,1,0,0,0,0,1
synergy,Hanzo,Mei,1,0,0,0,0,1
synergy,Junkrat,Mei,1,0,0,0,0,1
synergy,Mei,Mei,,,,,,
synergy,Torbjorn,Mei,1,0,0,0,0,1
synergy,Widowmaker,Mei,1,0,0,0,0,1
synergy,D.Va,Mei,1,0,0,0,0,1
synergy,Reinhardt,Mei,2,0,0,0,1,0
synergy,Roadhog,Mei,5,2,1,0,0,1
synergy,Winston,Mei,1,0,0,0,0,1
synergy,Zarya,Mei,4,0,1,1,0,0
synergy,Ana,Mei,3,0,0,2,0,0
synergy,Lucio,Mei,5,1,0,1,0,0
synergy,Mercy,Mei,4,0,1,0,0,0
synergy,Symmetra,Mei,1,0,0,0,0,1
synergy,Zenyatta,Mei,4,0,1,0,0,0
synergy,Genji,Torbjorn,1,0,0,0,0,1
synergy,McCree,Torbjorn,1,0,0,0,0,1
synergy,Pharah,Torbjorn,2,0,0,0,1,0
synergy,Reaper,Torbjorn,5,1,0,1,0,0
synergy,Soldier: 76,Torbjorn,2,0,0,0,1,0
synergy,Sombra,Torbjorn,3,0,0,1,0,0
synergy,Tracer,Torbjorn,4,0,1,0,0,0
synergy,Bastion,Torbjorn,1,0,0,0,0,1
synergy,Hanzo,Torbjorn,1,0,0,0,0,1
synergy,Junkrat,Torbjorn,4,0,2,0,0,1
synergy,Mei,Torbjorn,3,0,0,1,0,0
synergy,Torbjorn,Torbjorn,,,,,,
