type,agent,target,median,A,B,C,D,F
synergy,Widowmaker,Torbjorn,1,1,0,0,0,2
synergy,D.Va,Torbjorn,1,0,0,0,0,1
synergy,Reinhardt,Torbjorn,2,0,0,0,1,0
synergy,Roadhog,Torbjorn,1,0,0,0,0,1
synergy,Winston,Torbjorn,5,1,0,0,0,1
synergy,Zarya,Torbjorn,3,0,0,1,0,0
synergy,Ana,Torbjorn,3,0,0,2,0,0
synergy,Lucio,Torbjorn,3,0,0,1,0,0
synergy,Mercy,Torbjorn,5,1,0,0,0,0
synergy,Symmetra,Torbjorn,2,0,0,0,1,0
synergy,Zenyatta,Torbjorn,4,0,1,0,0,0
synergy,Genji,Widowmaker,4,0,1,0,0,1
synergy,McCree,Widowmaker,5,1,0,0,0,0
synergy,Pharah,Widowmaker,1,0,0,0,0,1
synergy,Reaper,Widowmaker,5,1,0,0,1,0
synergy,Soldier: 76,Widowmaker,3,0,0,1,0,0
synergy,Sombra,Widowmaker,4,0,1,0,0,0
synergy,Tracer,Widowmaker,4,0,1,0,0,0
synergy,Bastion,Widowmaker,1,0,0,0,0,1
synergy,Hanzo,Widowmaker,3,0,0,1,0,1
synergy,Junkrat,Widowmaker,1,0,0,1,0,2
synergy,Mei,Widowmaker,2,0,0,0,1,0
synergy,Torbjorn,Widowmaker,5,1,0,0,0,1
synergy,Widowmaker,Widowmaker,,,,,,
synergy,D.Va,Widowmaker,5,1,0,0,0,1
synergy,Reinhardt,Widowmaker,4,0,1,0,1,0
synergy,Roadhog,Widowmaker,1,0,0,0,0,1
synergy,Winston,Widowmaker,5,1,0,0,0,1
synergy,Zarya,Widowmaker,4,0,1,0,1,0
synergy,Ana,Widowmaker,2,0,0,1,1,1
synergy,Lucio,Widowmaker,3,0,0,1,0,0
synergy,Mercy,Widowmaker,5,1,0,0,0,0
synergy,Symmetra,Widowmaker,1,0,0,0,0,1
synergy,Zenyatta,Widowmaker,5,1,1,0,0,0
synergy,Genji,D.Va,1,0,0,0,0,1
synergy,McCree,D.Va,1,0,0,0,0,1
synergy,Pharah,D.Va,3,0,0,1,0,0
synergy,Reaper,D.Va,3,0,0,1,0,0
synergy,Soldier: 76,D.Va,5,2,0,0,0,0
synergy,Sombra,D.Va,4,0,1,0,0,0
synergy,Tracer,D.Va,3,0,0,1,0,0
synergy,Bastion,D.Va,1,0,0,0,0,2
synergy,Hanzo,D.Va,1,0,0,0,0,1
synergy,Junkrat,D.Va,2,0,0,0,1,1
synergy,Mei,D.Va,4,0,1,0,0,0
synergy,Torbjorn,D.Va,1,0,0,0,0,1
synergy,Widowmaker,D.Va,1,0,0,0,0,1
synergy,D.Va,D.Va,,,,,,
synergy,Reinhardt,D.Va,5,1,1,0,0,0
synergy,Roadhog,D.Va,1,0,0,0,0,1
synergy,Winston,D.Va,1,0,0,0,0,1
synergy,Zarya,D.Va,5,2,0,0,0,0
synergy,Ana,D.Va,4,1,1,2,0,0
synergy,Lucio,D.Va,4,0,1,0,0,0
synergy,Mercy,D.Va,5,1,0,0,0,0
synergy,Symmetra,D.Va,1,0,0,0,0,1
synergy,Zenyatta,D.Va,4,0,1,0,0,0
synergy,Genji,Reinhardt,1,0,0,0,0,1
synergy,McCree,Reinhardt,5,1,0,0,0,0
synergy,Pharah,Reinhardt,3,0,0,1,0,0
synergy,Reaper,Reinhardt,5,1,0,0,0,0
synergy,Soldier: 76,Reinhardt,5,2,0,0,0,0
synergy,Sombra,Reinhardt,5,1,0,0,0,0
synergy,Tracer,Reinhardt,2,0,0,0,1,0
synergy,Bastion,Reinhardt,5,1,0,0,0,0
synergy,Hanzo,Reinhardt,4,1,1,0,0,1
synergy,Junkrat,Reinhardt,5,1,0,0,0,1
synergy,Mei,Reinhardt,5,1,0,0,0,0
synergy,Torbjorn,Reinhardt,3,1,0,1,0,1
synergy,Widowmaker,Reinhardt,1,0,0,0,0,1
synergy,D.Va,Reinhardt,1,0,0,0,0,1
synergy,Reinhardt,Reinhardt,,,,,,
synergy,Roadhog,Reinhardt,1,0,0,0,0,1
synergy,Winston,Reinhardt,1,0,0,0,0,1
synergy,Zarya,Reinhardt,5,2,0,0,0,0
synergy,Ana,Reinhardt,5,3,0,0,0,0
synergy,Lucio,Reinhardt,5,1,0,0,0,0
synergy,Mercy,Reinhardt,5,2,0,1,0,0
synergy,Symmetra,Reinhardt,1,0,0,0,0,1
synergy,Zenyatta,Reinhardt,3,0,0,1,0,0
synergy,Genji,Roadhog,1,0,0,0,0,1
synergy,McCree,Roadhog,5,1,0,0,0,0
synergy,Pharah,Roadhog,4,0,1,0,0,0
synergy,Reaper,Roadhog,3,0,0,1,0,0
synergy,Soldier: 76,Roadhog,5,1,0,0,0,0
synergy,Sombra,Roadhog,1,0,0,0,0,1
synergy,Tracer,Roadhog,4,0,1,0,0,0
synergy,Bastion,Roadhog,1,0,0,0,0,1
synergy,Hanzo,Roadhog,1,0,0,0,0,1
synergy,Junkrat,Roadhog,5,1,0,0,0,1
synergy,Mei,Roadhog,5,2,1,0,0,0
synergy,Torbjorn,Roadhog,1,0,0,0,0,1
synergy,Widowmaker,Roadhog,1,0,0,0,0,1
synergy,D.Va,Roadhog,1,0,0,0,0,1
synergy,Reinhardt,Roadhog,4,0,1,0,0,0
synergy,Roadhog,Roadhog,,,,,,
synergy,Winston,Roadhog,1,0,0,0,0,1
synergy,Zarya,Roadhog,5,1,0,0,0,0
synergy,Ana,Roadhog,4,1,1,1,0,0
synergy,Lucio,Roadhog,5,1,0,0,0,0
synergy,Mercy,Roadhog,5,1,0,0,0,0
synergy,Symmetra,Roadhog,1,0,0,0,0,1
synergy,Zenyatta,Roadhog,5,1,1,0,0,0
synergy,Genji,Winston,5,4,0,0,0,0
synergy,McCree,Winston,1,0,0,0,0,1
synergy,Pharah,Winston,4,0,1,0,0,0
synergy,Reaper,Winston,2,0,0,0,1,1
synergy,Soldier: 76,Winston,5,1,0,0,0,0
synergy,Sombra,Winston,3,0,0,1,0,0
synergy,Tracer,Winston,5,2,0,0,0,0
synergy,Bastion,Winston,1,0,0,0,0,1
synergy,Hanzo,Winston,1,0,0,0,0,1
synergy,Junkrat,Winston,4,0,1,0,0,1
synergy,Mei,Winston,3,0,0,1,0,0
synergy,Torbjorn,Winston,1,0,0,0,0,1
synergy,Widowmaker,Winston,1,0,0,0,0,1
synergy,D.Va,Winston,4,0,1,0,0,1
synergy,Reinhardt,Winston,5,2,0,0,0,0
synergy,Roadhog,Winston,1,0,0,0,0,1
synergy,Winston,Winston,,,,,,
synergy,Zarya,Winston,5,3,0,1,0,0
synergy,Ana,Winston,5,1,0,1,0,0
synergy,Lucio,Winston,5,2,0,0,0,0
synergy,Mercy,Winston,5,1,0,1,0,0
synergy,Symmetra,Winston,1,0,0,0,0,1
synergy,Zenyatta,Winston,5,4,0,0,0,0
synergy,Genji,Zarya,5,2,0,1,0,1
synergy,McCree,Zarya,5,1,1,0,0,0
synergy,Pharah,Zarya,5,2,0,0,0,0
synergy,Reaper,Zarya,5,2,0,0,0,0
synergy,Soldier: 76,Zarya,5,1,1,0,0,0
synergy,Sombra,Zarya,5,1,0,0,0,0
synergy,Tracer,Zarya,5,2,0,0,0,0
synergy,Bastion,Zarya,4,0,1,0,0,1
synergy,Hanzo,Zarya,5,3,0,0,0,0
synergy,Junkrat,Zarya,5,1,1,0,0,0
synergy,Mei,Zarya,5,1,1,0,0,0
synergy,Torbjorn,Zarya,3,1,0,1,0,1
synergy,Widowmaker,Zarya,1,1,0,0,0,2
synergy,D.Va,Zarya,5,1,1,0,0,0
synergy,Reinhardt,Zarya,5,2,0,0,0,0
synergy,Roadhog,Zarya,1,0,0,0,0,1
synergy,Winston,Zarya,4,0,1,0,0,1
synergy,Zarya,Zarya,,,,,,
synergy,Ana,Zarya,5,2,1,0,0,0
synergy,Lucio,Zarya,5,1,0,0,0,0
synergy,Mercy,Zarya,5,1,0,0,0,0
synergy,Symmetra,Zarya,1,0,0,0,0,1
synergy,Zenyatta,Zarya,5,1,0,0,0,1
synergy,Genji,Ana,4,0,1,0,0,1
synergy,McCree,Ana,4,0,1,0,0,1
synergy,Pharah,Ana,5,2,0,0,1,0
synergy,Reaper,Ana,5,2,0,0,0,0
synergy,Soldier: 76,Ana,5,2,0,0,0,0
synergy,Sombra,Ana,2,0,0,0,1,0
synergy,Tracer,Ana,3,0,0,1,0,1
synergy,Bastion,Ana,5,1,1,0,0,0
synergy,Hanzo,Ana,1,0,0,0,0,1
synergy,Junkrat,Ana,4,0,1,0,0,1
synergy,Mei,Ana,5,1,1,0,0,0
synergy,Torbjorn,Ana,1,0,0,0,0,1
synergy,Widowmaker,Ana,1,1,0,0,0,2
synergy,D.Va,Ana,3,0,1,1,0,1
synergy,Reinhardt,Ana,5,6,0,0,0,0
synergy,Roadhog,Ana,4,1,1,0,0,1
synergy,Winston,Ana,5,2,0,0,0,1
synergy,Zarya,Ana,5,2,1,0,0,0
synergy,Ana,Ana,,,,,,
synergy,Lucio,Ana,5,2,0,0,0,1
synergy,Mercy,Ana,4,1,1,0,1,1
synergy,Symmetra,Ana,4,0,1,0,0,1
synergy,Zenyatta,Ana,4,0,1,0,0,0
synergy,Genji,Lucio,5,1,0,0,0,0
synergy,McCree,Lucio,5,1,0,0,0,0
synergy,Pharah,Lucio,5,1,0,0,0,0
synergy,Reaper,Lucio,5,1,0,0,0,0
synergy,Soldier: 76,Lucio,5,2,0,0,0,0
synergy,Sombra,Lucio,3,0,0,1,0,0
synergy,Tracer,Lucio,5,1,0,0,0,0
synergy,Bastion,Lucio,2,0,0,0,1,0
synergy,Hanzo,Lucio,4,0,1,0,0,0
synergy,Junkrat,Lucio,4,0,1,0,0,0
synergy,Mei,Lucio,5,1,1,0,0,0
synergy,Torbjorn,Lucio,4,0,1,1,0,0
synergy,Widowmaker,Lucio,4,0,1,0,0,0
synergy,D.Va,Lucio,5,1,0,0,0,0
synergy,Reinhardt,Lucio,5,3,0,0,0,0
synergy,Roadhog,Lucio,4,0,1,0,0,0
synergy,Winston,Lucio,5,1,0,0,0,0
synergy,Zarya,Lucio,5,3,0,0,0,0
synergy,Ana,Lucio,5,2,0,0,1,0
synergy,Lucio,Lucio,,,,,,
synergy,Mercy,Lucio,5,2,0,0,0,0
synergy,Symmetra,Lucio,4,0,2,0,0,0
synergy,Zenyatta,Lucio,5,4,0,0,0,0
synergy,Genji,Mercy,1,0,0,0,0,1
synergy,McCree,Mercy,5,1,0,0,0,1
synergy,Pharah,Mercy,5,4,0,0,0,0
synergy,Reaper,Mercy,3,0,1,2,0,0
synergy,Soldier: 76,Mercy,5,1,0,0,0,0
synergy,Sombra,Mercy,1,0,0,0,0,1
synergy,Tracer,Mercy,1,0,0,0,0,1
synergy,Bastion,Mercy,5,2,0,0,0,0
synergy,Hanzo,Mercy,3,0,0,1,0,1
synergy,Junkrat,Mercy,5,1,0,0,0,1
synergy,Mei,Mercy,5,1,0,1,0,0
synergy,Torbjorn,Mercy,1,0,0,0,0,1
synergy,Widowmaker,Mercy,1,0,0,0,0,1
synergy,D.Va,Mercy,4,0,1,0,0,0
synergy,Reinhardt,Mercy,5,3,0,0,0,0
synergy,Roadhog,Mercy,5,1,1,0,0,0
synergy,Winston,Mercy,5,1,1,0,0,0
synergy,Zarya,Mercy,5,1,1,0,0,0
synergy,Ana,Mercy,5,1,0,1,0,0
synergy,Lucio,Mercy,5,1,0,0,0,1
synergy,Mercy,Mercy,,,,,,
synergy,Symmetra,Mercy,5,1,0,0,0,1
synergy,Zenyatta,Mercy,4,0,1,0,1,0
synergy,Genji,Symmetra,1,0,0,0,0,1
synergy,McCree,Symmetra,1,0,0,0,0,1
synergy,Pharah,Symmetra,2,0,0,0,1,0
synergy,Reaper,Symmetra,2,0,0,0,1,0
synergy,Soldier: 76,Symmetra,5,1,0,0,0,0
synergy,Sombra,Symmetra,2,0,0,0,1,0
synergy,Tracer,Symmetra,2,0,0,0,1,0
synergy,Bastion,Symmetra,1,0,0,0,0,1
synergy,Hanzo,Symmetra,1,0,0,0,0,1
synergy,Junkrat,Symmetra,4,0,1,0,0,1
synergy,Mei,Symmetra,4,0,1,1,0,0
synergy,Torbjorn,Symmetra,5,1,0,0,1,0
synergy,Widowmaker,Symmetra,4,0,1,0,0,1
synergy,D.Va,Symmetra,1,0,0,0,0,1
synergy,Reinhardt,Symmetra,2,0,0,0,1,0
synergy,Roadhog,Symmetra,1,0,0,0,0,1
synergy,Winston,Symmetra,1,0,0,0,0,1
synergy,Zarya,Symmetra,4,0,1,1,0,0
synergy,Ana,Symmetra,4,0,1,0,0,0
synergy,Lucio,Symmetra,1,0,0,1,0,2
synergy,Mercy,Symmetra,5,1,1,0,0,0
synergy,Symmetra,Symmetra,,,,,,
synergy,Zenyatta,Symmetra,4,0,1,0,0,0
synergy,Genji,Zenyatta,4,0,1,0,0,0
synergy,McCree,Zenyatta,4,0,1,0,0,0
synergy,Pharah,Zenyatta,4,0,1,0,0,0
synergy,Reaper,Zenyatta,5,1,0,1,0,0
synergy,Soldier: 76,Zenyatta,5,1,1,0,0,0
synergy,Sombra,Zenyatta,3,0,0,1,0,0
synergy,Tracer,Zenyatta,4,0,2,0,0,0
synergy,Bastion,Zenyatta,5,1,1,0,0,0
synergy,Hanzo,Zenyatta,1,0,0,0,0,1
synergy,Junkrat,Zenyatta,5,1,0,0,0,1
synergy,Mei,Zenyatta,4,0,1,0,0,0
synergy,Torbjorn,Zenyatta,5,1,0,0,0,1
synergy,Widowmaker,Zenyatta,1,0,0,0,0,1
synergy,D.Va,Zenyatta,2,0,0,0,1,1
synergy,Reinhardt,Zenyatta,5,2,0,1,0,0
synergy,Roadhog,Zenyatta,1,0,0,0,0,1
synergy,Winston,Zenyatta,1,0,0,0,0,1
synergy,Zarya,Zenyatta,5,1,0,1,0,0
synergy,Ana,Zenyatta,4,0,1,0,0,0
synergy,Lucio,Zenyatta,5,2,0,0,0,0
synergy,Mercy,Zenyatta,3,0,0,1,0,0
synergy,Symmetra,Zenyatta,5,1,0,0,0,0
synergy,Zenyatta,Zenyatta,,,,,,
